peninsule_2_30_30_10_V21_Z7.log;peninsule_2_30_30_10;21;7;3.0;True;missing;missing;0.29137086868286133
peninsule_10_10_10_7_V21_Z7.log;peninsule_10_10_10_7;21;7;8.0;True;missing;missing;0.05634021759033203
peninsule_5_10_10_5_V21_Z7.log;peninsule_5_10_10_5;21;7;26.0;True;missing;missing;0.04242205619812012
archipel_5_100_100_10_V21_Z7.log;archipel_5_100_100_10;21;7;6.0;True;missing;missing;5.36635684967041
iles_10_100_100_7_V21_Z7.log;iles_10_100_100_7;21;7;12.0;True;missing;missing;6.438372373580933
long_island_5_10_10_10_V21_Z7.log;long_island_5_10_10_10;21;7;4.0;True;missing;missing;0.046674489974975586
iles_5_100_100_10_V21_Z7.log;iles_5_100_100_10;21;7;5.0;True;missing;missing;5.499130487442017
long_island_5_10_10_5_V21_Z7.log;long_island_5_10_10_5;21;7;22.0;True;missing;missing;0.04210400581359863
long_island_5_100_100_5_V21_Z7.log;long_island_5_100_100_5;21;7;37.0;True;missing;missing;5.250540733337402
detroit_2_30_30_5_V21_Z7.log;detroit_2_30_30_5;21;7;5.0;True;missing;missing;0.2868034839630127
archipel_2_100_100_10_V21_Z7.log;archipel_2_100_100_10;21;7;3.0;True;missing;missing;3.2765674591064453
long_island_10_10_10_5_V21_Z7.log;long_island_10_10_10_5;21;7;22.0;True;missing;missing;0.057094573974609375
archipel_5_500_500_7_V21_Z7.log;archipel_5_500_500_7;21;7;9.0;True;missing;missing;114.23341608047485
long_island_10_10_10_7_V21_Z7.log;long_island_10_10_10_7;21;7;7.0;True;missing;missing;0.05612659454345703
detroit_2_100_100_7_V21_Z7.log;detroit_2_100_100_7;21;7;4.0;True;missing;missing;3.1652441024780273
detroit_2_100_100_10_V21_Z7.log;detroit_2_100_100_10;21;7;3.0;True;missing;missing;3.1331870555877686
peninsule_5_30_30_10_V21_Z7.log;peninsule_5_30_30_10;21;7;5.0;True;missing;missing;0.5918979644775391
archipel_10_100_100_10_V21_Z7.log;archipel_10_100_100_10;21;7;6.0;True;missing;missing;6.602665424346924
iles_2_30_30_5_V21_Z7.log;iles_2_30_30_5;21;7;5.0;True;missing;missing;0.2971768379211426
detroit_2_30_30_7_V21_Z7.log;detroit_2_30_30_7;21;7;4.0;True;missing;missing;0.29393482208251953
archipel_2_100_100_5_V21_Z7.log;archipel_2_100_100_5;21;7;5.0;True;missing;missing;3.2917158603668213
long_island_5_100_100_10_V21_Z7.log;long_island_5_100_100_10;21;7;5.0;True;missing;missing;5.487026929855347
long_island_10_10_10_10_V21_Z7.log;long_island_10_10_10_10;21;7;4.0;True;missing;missing;0.05940890312194824
peninsule_5_10_10_10_V21_Z7.log;peninsule_5_10_10_10;21;7;4.0;True;missing;missing;0.04583621025085449
peninsule_10_10_10_10_V21_Z7.log;peninsule_10_10_10_10;21;7;4.0;True;missing;missing;0.05727887153625488
peninsule_2_30_30_5_V21_Z7.log;peninsule_2_30_30_5;21;7;5.0;True;missing;missing;0.297152042388916
archipel_10_30_30_5_V21_Z7.log;archipel_10_30_30_5;21;7;34.0;True;missing;missing;0.6824896335601807
detroit_10_10_10_10_V21_Z7.log;detroit_10_10_10_10;21;7;5.0;True;missing;missing;0.05494093894958496
iles_10_100_100_10_V21_Z7.log;iles_10_100_100_10;21;7;5.0;True;missing;missing;6.530142784118652
peninsule_5_100_100_5_V21_Z7.log;peninsule_5_100_100_5;21;7;41.0;True;missing;missing;5.207677364349365
iles_10_30_30_5_V21_Z7.log;iles_10_30_30_5;21;7;34.0;True;missing;missing;0.6827840805053711
iles_5_10_10_7_V21_Z7.log;iles_5_10_10_7;21;7;7.0;True;missing;missing;0.04505348205566406
archipel_5_100_100_7_V21_Z7.log;archipel_5_100_100_7;21;7;9.0;True;missing;missing;5.325727939605713
iles_2_10_10_7_V21_Z7.log;iles_2_10_10_7;21;7;4.0;True;missing;missing;0.03938770294189453
detroit_10_10_10_7_V21_Z7.log;detroit_10_10_10_7;21;7;10.0;True;missing;missing;0.051427364349365234
archipel_2_10_10_5_V21_Z7.log;archipel_2_10_10_5;21;7;6.0;True;missing;missing;0.04051327705383301
iles_10_10_10_7_V21_Z7.log;iles_10_10_10_7;21;7;7.0;True;missing;missing;0.055661678314208984
detroit_2_500_500_7_V21_Z7.log;detroit_2_500_500_7;21;7;4.0;True;missing;missing;85.52761149406433
iles_10_30_30_10_V21_Z7.log;iles_10_30_30_10;21;7;5.0;True;missing;missing;0.6935896873474121
peninsule_5_30_30_7_V21_Z7.log;peninsule_5_30_30_7;21;7;11.0;True;missing;missing;0.612908124923706
long_island_10_30_30_10_V21_Z7.log;long_island_10_30_30_10;21;7;5.0;True;missing;missing;0.7178092002868652
detroit_2_10_10_5_V21_Z7.log;detroit_2_10_10_5;21;7;5.0;True;missing;missing;0.03772258758544922
long_island_2_10_10_10_V21_Z7.log;long_island_2_10_10_10;21;7;3.0;True;missing;missing;0.03738880157470703
iles_2_30_30_7_V21_Z7.log;iles_2_30_30_7;21;7;4.0;True;missing;missing;0.3133389949798584
detroit_10_10_10_5_V21_Z7.log;detroit_10_10_10_5;21;7;22.0;True;missing;missing;0.0545039176940918
