archipel_5_30_30_7_V21_Z3.log;archipel_5_30_30_7;21;3;9.0;True;missing;missing;0.3032419681549072
detroit_10_100_100_5_V21_Z3.log;detroit_10_100_100_5;21;3;37.0;True;missing;missing;2.76335072517395
detroit_10_30_30_10_V21_Z3.log;detroit_10_30_30_10;21;3;5.0;True;missing;missing;0.30581140518188477
peninsule_10_10_10_5_V21_Z3.log;peninsule_10_10_10_5;21;3;26.0;True;missing;missing;0.03262019157409668
peninsule_5_10_10_7_V21_Z3.log;peninsule_5_10_10_7;21;3;8.0;True;missing;missing;0.03378653526306152
peninsule_10_100_100_7_V21_Z3.log;peninsule_10_100_100_7;21;3;12.0;True;missing;missing;2.425795078277588
archipel_10_30_30_10_V21_Z3.log;archipel_10_30_30_10;21;3;5.0;True;missing;missing;0.29710912704467773
archipel_5_30_30_10_V21_Z3.log;archipel_5_30_30_10;21;3;5.0;True;missing;missing;0.2603263854980469
detroit_5_500_500_7_V21_Z3.log;detroit_5_500_500_7;21;3;16.0;True;missing;missing;51.413737773895264
archipel_10_100_100_10_V21_Z3.log;archipel_10_100_100_10;21;3;6.0;True;missing;missing;2.7585370540618896
archipel_10_10_10_7_V21_Z3.log;archipel_10_10_10_7;21;3;10.0;True;missing;missing;0.046042442321777344
archipel_5_500_500_7_V21_Z3.log;archipel_5_500_500_7;21;3;9.0;True;missing;missing;51.697903871536255
peninsule_5_100_100_5_V21_Z3.log;peninsule_5_100_100_5;21;3;41.0;True;missing;missing;2.2550878524780273
iles_2_30_30_10_V21_Z3.log;iles_2_30_30_10;21;3;3.0;True;missing;missing;0.19531559944152832
archipel_5_10_10_7_V21_Z3.log;archipel_5_10_10_7;21;3;10.0;True;missing;missing;0.028905630111694336
long_island_10_500_500_7_V21_Z3.log;long_island_10_500_500_7;21;3;9.0;True;missing;missing;70.40215969085693
iles_2_30_30_7_V21_Z3.log;iles_2_30_30_7;21;3;4.0;True;missing;missing;0.2470564842224121
peninsule_2_500_500_7_V21_Z3.log;peninsule_2_500_500_7;21;3;4.0;True;missing;missing;41.73886156082153
long_island_10_100_100_10_V21_Z3.log;long_island_10_100_100_10;21;3;5.0;True;missing;missing;3.3863468170166016
peninsule_2_30_30_5_V21_Z3.log;peninsule_2_30_30_5;21;3;5.0;True;missing;missing;0.16689419746398926
detroit_5_100_100_7_V21_Z3.log;detroit_5_100_100_7;21;3;16.0;True;missing;missing;2.597944974899292
detroit_5_30_30_7_V21_Z3.log;detroit_5_30_30_7;21;3;15.0;True;missing;missing;0.20975255966186523
peninsule_10_10_10_7_V21_Z3.log;peninsule_10_10_10_7;21;3;8.0;True;missing;missing;0.033675193786621094
archipel_10_100_100_5_V21_Z3.log;archipel_10_100_100_5;21;3;37.0;True;missing;missing;2.7878575325012207
iles_5_10_10_5_V21_Z3.log;iles_5_10_10_5;21;3;22.0;True;missing;missing;0.02395796775817871
iles_2_10_10_7_V21_Z3.log;iles_2_10_10_7;21;3;4.0;True;missing;missing;0.02485966682434082
detroit_2_100_100_7_V21_Z3.log;detroit_2_100_100_7;21;3;4.0;True;missing;missing;1.5387744903564453
iles_5_10_10_7_V21_Z3.log;iles_5_10_10_7;21;3;7.0;True;missing;missing;0.027099132537841797
peninsule_10_10_10_10_V21_Z3.log;peninsule_10_10_10_10;21;3;4.0;True;missing;missing;0.03556418418884277
long_island_5_10_10_7_V21_Z3.log;long_island_5_10_10_7;21;3;7.0;True;missing;missing;0.028107643127441406
peninsule_5_10_10_10_V21_Z3.log;peninsule_5_10_10_10;21;3;4.0;True;missing;missing;0.029054641723632812
iles_10_30_30_10_V21_Z3.log;iles_10_30_30_10;21;3;5.0;True;missing;missing;0.2835545539855957
iles_2_10_10_10_V21_Z3.log;iles_2_10_10_10;21;3;3.0;True;missing;missing;0.025678634643554688
long_island_2_30_30_5_V21_Z3.log;long_island_2_30_30_5;21;3;5.0;True;missing;missing;0.16474533081054688
archipel_5_100_100_10_V21_Z3.log;archipel_5_100_100_10;21;3;6.0;True;missing;missing;2.030059337615967
peninsule_2_30_30_10_V21_Z3.log;peninsule_2_30_30_10;21;3;3.0;True;missing;missing;0.1597917079925537
