detroit_2_10_10_7.txt_hard_V1_Z1.log;detroit_2_10_10_7.txt_hard;1;1;4.0;True;missing;missing;0.011106014251708984
peninsule_2_100_100_5.txt_hard_V1_Z1.log;peninsule_2_100_100_5.txt_hard;1;1;5.0;True;missing;missing;0.23724365234375
long_island_5_100_100_7.txt_hard_V1_Z1.log;long_island_5_100_100_7.txt_hard;1;1;9.0;True;missing;missing;2.0787911415100098
archipel_2_30_30_10.txt_hard_V1_Z1.log;archipel_2_30_30_10.txt_hard;1;1;3.0;True;missing;missing;0.017249584197998047
peninsule_5_100_100_2.txt_hard_V1_Z1.log;peninsule_5_100_100_2.txt_hard;1;1;62.0;True;missing;missing;2.01454758644104
detroit_5_10_10_5.txt_hard_V1_Z1.log;detroit_5_10_10_5.txt_hard;1;1;22.0;True;missing;missing;0.019397497177124023
iles_2_10_10_2.txt_hard_V1_Z1.log;iles_2_10_10_2.txt_hard;1;1;27.0;True;missing;missing;0.009744405746459961
detroit_10_30_30_5.txt_hard_V1_Z1.log;detroit_10_30_30_5.txt_hard;1;1;32.0;True;missing;missing;0.2639470100402832
archipel_5_500_500_7.txt_hard_V1_Z1.log;archipel_5_500_500_7.txt_hard;1;1;9.0;True;missing;missing;10.648630380630493
iles_2_30_30_2.txt_hard_V1_Z1.log;iles_2_30_30_2.txt_hard;1;1;25.0;True;missing;missing;0.02326035499572754
peninsule_10_10_10_10.txt_hard_V1_Z1.log;peninsule_10_10_10_10.txt_hard;1;1;4.0;True;missing;missing;0.046417236328125
detroit_5_30_30_10.txt_hard_V1_Z1.log;detroit_5_30_30_10.txt_hard;1;1;5.0;True;missing;missing;0.08721613883972168
iles_5_30_30_7.txt_hard_V1_Z1.log;iles_5_30_30_7.txt_hard;1;1;9.0;True;missing;missing;0.15317487716674805
iles_2_10_10_5.txt_hard_V1_Z1.log;iles_2_10_10_5.txt_hard;1;1;5.0;True;missing;missing;0.00876927375793457
iles_5_100_100_5.txt_hard_V1_Z1.log;iles_5_100_100_5.txt_hard;1;1;37.0;True;missing;missing;2.292860746383667
peninsule_2_30_30_2.txt_hard_V1_Z1.log;peninsule_2_30_30_2.txt_hard;1;1;38.0;True;missing;missing;0.0228729248046875
detroit_10_10_10_7.txt_hard_V1_Z1.log;detroit_10_10_10_7.txt_hard;1;1;10.0;True;missing;missing;0.015613317489624023
iles_10_100_100_10.txt_hard_V1_Z1.log;iles_10_100_100_10.txt_hard;1;1;5.0;True;missing;missing;11.012372493743896
detroit_2_10_10_2.txt_hard_V1_Z1.log;detroit_2_10_10_2.txt_hard;1;1;55.0;True;missing;missing;0.011882543563842773
long_island_2_10_10_2.txt_hard_V1_Z1.log;long_island_2_10_10_2.txt_hard;1;1;27.0;True;missing;missing;0.010607481002807617
iles_5_30_30_5.txt_hard_V1_Z1.log;iles_5_30_30_5.txt_hard;1;1;32.0;True;missing;missing;0.29191040992736816
long_island_10_100_100_2.txt_hard_V1_Z1.log;long_island_10_100_100_2.txt_hard;1;1;62.0;True;missing;missing;12.175646543502808
long_island_10_30_30_5.txt_hard_V1_Z1.log;long_island_10_30_30_5.txt_hard;1;1;32.0;True;missing;missing;0.3389461040496826
